Date,AAPL,MSFT,AMZN,GOOGL,META,BRK-B,JNJ,V,JPM,PG,WMT,MA,UNH,HD,INTC
2021-02-03,131.61553955078125,236.64466857910156,165.62649536132812,102.94400024414062,266.6499938964844,232.67999267578125,148.05389404296875,197.063232421875,124.99040985107422,120.42240142822266,135.28347778320312,327.68426513671875,324.1121520996094,254.8763885498047,52.84253692626953
2021-02-04,135.00564575195312,235.68055725097656,166.5500030517578,102.68150329589844,266.489990234375,235.77000427246094,149.4283447265625,204.78489685058594,127.86683654785156,120.49712371826172,136.5577392578125,335.57061767578125,315.8916015625,259.1991882324219,54.186363220214844
2021-02-05,134.58741760253906,235.8656005859375,167.6074981689453,104.44149780273438,268.1000061035156,235.16000366210938,151.6975860595703,204.31512451171875,127.61710357666016,121.00143432617188,138.31105041503906,333.5227355957031,311.2777404785156,259.236328125,53.62413024902344
2021-02-08,134.73504638671875,236.1285400390625,166.14700317382812,104.22599792480469,266.5799865722656,237.4199981689453,152.13113403320312,202.47523498535156,129.61489868164062,120.62784576416016,138.9530029296875,331.8293151855469,311.1146545410156,260.3240051269531,54.52739334106445
2021-02-09,133.8493194580078,237.39453125,165.25,103.76950073242188,269.45001220703125,239.91000366210938,153.37643432617188,202.11312866210938,129.096923828125,120.16091918945312,139.71949768066406,328.29461669921875,316.18896484375,257.29339599609375,54.177146911621094
2021-02-10,133.23919677734375,236.4694061279297,164.32899475097656,104.3239974975586,271.8699951171875,239.9199981689453,153.8745574951172,202.0348663330078,129.17095947265625,119.74069213867188,138.09071350097656,329.0527648925781,319.80523681640625,259.0783386230469,54.250885009765625
2021-02-11,132.9833221435547,238.09568786621094,163.10650634765625,104.4375,270.3900146484375,239.75999450683594,153.1827392578125,206.48486328125,128.8102264404297,119.84341430664062,137.98532104492188,337.5791320800781,319.4886779785156,257.5630798339844,55.90992736816406
2021-02-12,133.21951293945312,238.58261108398438,163.885498046875,104.75150299072266,270.5,242.4600067138672,153.6624298095703,205.79873657226562,130.6415557861328,119.18038177490234,138.41647338867188,335.7380065917969,314.8555908203125,257.9814147949219,56.96988296508789
2021-02-16,131.0741424560547,237.3263397216797,163.44749450683594,105.53500366210938,273.9700012207031,245.27999877929688,152.26950073242188,203.77955627441406,133.7861785888672,119.46051788330078,139.55662536621094,335.9447326660156,311.3831787109375,256.0105285644531,57.57820129394531
2021-02-17,128.76145935058594,238.3610076904297,165.4320068359375,105.93099975585938,273.57000732421875,245.25,152.8137664794922,203.39730834960938,134.20237731933594,119.9648208618164,141.03207397460938,332.1246643066406,313.53192138671875,261.15142822265625,57.006744384765625
2021-02-18,127.64942169189453,237.96080017089844,166.4114990234375,105.29049682617188,269.3900146484375,243.5,152.88755798339844,205.20083618164062,134.65557861328125,120.96405792236328,131.8917999267578,333.2371826171875,315.0187072753906,263.13153076171875,56.78554153442383
2021-02-19,127.806884765625,235.20826721191406,162.4949951171875,104.44049835205078,261.55999755859375,241.85000610351562,150.34156799316406,200.67239379882812,136.903076171875,118.71343231201172,132.5433349609375,328.0288391113281,311.3448181152344,259.9614562988281,58.0759162902832
2021-02-22,123.99835968017578,228.90269470214844,159.03700256347656,102.71299743652344,260.3299865722656,244.97000122070312,150.24876403808594,204.1912078857422,138.1886749267578,118.20914459228516,131.92056274414062,335.4032897949219,314.28009033203125,256.4382019042969,55.95602035522461
2021-02-23,123.8605728149414,227.69232177734375,159.72500610351562,103.00599670410156,265.8599853515625,245.52999877929688,148.92141723632812,207.9061279296875,139.298583984375,119.08698272705078,129.79354858398438,345.0126647949219,316.0738830566406,248.43408203125,56.33391571044922
2021-02-24,123.3586654663086,228.9417266845703,157.97650146484375,104.19049835205078,264.30999755859375,248.4499969482422,150.91709899902344,215.08103942871094,141.74951171875,119.21772003173828,127.6283187866211,361.65191650390625,318.6637268066406,241.67567443847656,58.24181365966797
2021-02-25,119.06794738769531,223.51467895507812,152.85800170898438,100.79750061035156,254.69000244140625,243.69000244140625,151.07485961914062,209.51361083984375,139.8257293701172,118.20914459228516,126.42107391357422,349.0986022949219,315.4599609375,237.28781127929688,55.67029571533203
2021-02-26,119.33364868164062,226.82362365722656,154.64649963378906,101.09549713134766,257.6199951171875,240.50999450683594,147.08358764648438,208.1805877685547,136.11691284179688,115.36083984375,124.47612762451172,348.3896789550781,318.67333984375,240.1603546142578,56.02053451538086
2021-03-01,125.75992584228516,231.27459716796875,157.3070068359375,103.48300170898438,264.9100036621094,249.2100067138672,147.8818359375,212.33656311035156,139.1968231201172,116.0705795288086,125.86536407470703,357.300048828125,321.00421142578125,243.20950317382812,57.95610046386719
2021-03-02,123.13233184814453,228.2780303955078,154.72650146484375,103.2239990234375,259.0,249.22000122070312,147.6033477783203,211.4935760498047,138.74362182617188,115.70637512207031,124.65816497802734,357.2213134765625,320.9947204589844,241.97311401367188,56.44451904296875
2021-03-03,120.12093353271484,222.11888122558594,150.25,100.57050323486328,255.41000366210938,251.5500030517578,145.00439453125,210.5918426513672,141.42581176757812,115.01530456542969,122.2437744140625,354.69097900390625,319.29681396484375,239.2493133544922,55.20944595336914
2021-03-04,118.22159576416016,221.30870056152344,148.8784942626953,101.69650268554688,257.6400146484375,245.47999572753906,142.08055114746094,207.3082275390625,139.25230407714844,114.07209777832031,122.18627166748047,344.10687255859375,320.19854736328125,233.27182006835938,53.76239013671875
2021-03-05,119.49110412597656,226.06228637695312,150.0229949951172,104.85350036621094,264.2799987792969,253.14999389648438,144.89300537109375,211.14071655273438,139.57603454589844,117.6488265991211,123.70963287353516,355.3112487792969,332.94659423828125,235.67955017089844,55.98367691040039
2021-03-08,114.51148986816406,221.95291137695312,147.59750366210938,100.375,255.30999755859375,257.6099853515625,146.0996551513672,215.9044189453125,141.42581176757812,118.890869140625,122.52161407470703,365.5999755859375,335.8914489746094,240.80181884765625,55.163360595703125
2021-03-09,119.16633605957031,228.19012451171875,153.1425018310547,102.01799774169922,265.739990234375,259.0199890136719,146.37814331054688,215.9925994873047,140.4269561767578,117.83560180664062,123.48928833007812,370.7099304199219,337.627685546875,246.31448364257812,57.762542724609375
2021-03-10,118.07400512695312,226.8626708984375,152.8820037841797,101.80950164794922,264.8999938964844,263.989990234375,147.72402954101562,218.74693298339844,143.47909545898438,118.91887664794922,126.64142608642578,375.80999755859375,335.3446960449219,249.055419921875,57.37542724609375
2021-03-11,120.02253723144531,231.46005249023438,155.67950439453125,105.0270004272461,273.8800048828125,260.9100036621094,147.71473693847656,221.6678466796875,142.7299041748047,118.51732635498047,126.59353637695312,378.4486083984375,338.70196533203125,251.49696350097656,58.35242462158203
2021-03-12,119.10730743408203,230.11306762695312,154.47450256347656,102.5,268.3999938964844,260.0199890136719,148.14173889160156,219.913330078125,144.42250061035156,119.66598510742188,128.5001220703125,376.8044128417969,342.7161560058594,255.47267150878906,57.97452926635742
2021-03-15,122.02027130126953,229.1955108642578,154.08399963378906,102.72200012207031,273.75,254.61000061035156,148.90284729003906,218.84494018554688,143.70106506347656,120.0582046508789,127.83905029296875,375.8690185546875,340.6560974121094,260.56146240234375,58.794837951660156
2021-03-16,123.57518768310547,232.0261688232422,154.59300231933594,104.19450378417969,279.2799987792969,251.5,149.78465270996094,220.24659729003906,141.98074340820312,120.41307830810547,127.80074310302734,376.4794921875,341.34918212890625,263.8729553222656,59.70731735229492
2021-03-17,122.7780532836914,231.3721923828125,156.7864990234375,104.11100006103516,284.010009765625,252.0,149.22775268554688,218.59991455078125,143.44207763671875,119.9274673461914,126.73724365234375,372.8365783691406,339.0196228027344,261.955322265625,60.62900924682617
2021-03-18,118.61524963378906,225.20330810546875,151.39950561523438,101.06700134277344,278.6199951171875,252.4600067138672,148.94927978515625,216.28665161132812,145.80982971191406,120.18895721435547,125.08242797851562,361.3367919921875,348.5207824707031,264.88330078125,58.73953628540039
2021-03-19,118.08383178710938,224.84214782714844,153.7480010986328,101.3479995727539,290.1099853515625,250.99000549316406,148.55014038085938,202.7993621826172,143.4883270263672,119.54457092285156,126.74686431884766,351.00872802734375,351.91888427734375,270.4399108886719,58.76718521118164
2021-03-22,121.4298095703125,230.34732055664062,155.5435028076172,101.53450012207031,293.5400085449219,250.36000061035156,148.97711181640625,203.87757873535156,139.6315155029297,121.57107543945312,127.35298156738281,352.8695068359375,353.15106201171875,270.2901916503906,60.49074172973633
2021-03-23,120.59331512451172,231.8992919921875,156.875,102.06649780273438,290.6300048828125,248.30999755859375,148.837890625,204.02459716796875,138.23497009277344,123.8310546875,128.8634796142578,349.78778076171875,354.72979736328125,271.2630615234375,58.50910949707031
2021-03-24,118.18223571777344,229.8300018310547,154.35350036621094,101.62650299072266,282.1400146484375,249.6300048828125,150.285888671875,203.94619750976562,139.3077850341797,123.7936782836914,128.06494140625,354.10015869140625,356.75128173828125,273.8543395996094,57.18186950683594
2021-03-25,118.67428588867188,226.78457641601562,152.31300354003906,101.62300109863281,278.739990234375,250.75,150.34156799316406,203.84815979003906,141.0928497314453,124.65283966064453,128.93081665039062,352.830078125,357.22296142578125,277.9984130859375,57.16343688964844
2021-03-26,119.28443908691406,230.8256072998047,152.60150146484375,101.23650360107422,283.0199890136719,256.7699890136719,153.08905029296875,209.2979736328125,143.44207763671875,126.49253845214844,130.0083770751953,360.4900207519531,362.41156005859375,284.2004699707031,59.79026794433594
2021-03-29,119.46159362792969,229.61524963378906,153.7864990234375,102.28949737548828,290.82000732421875,258.82000732421875,154.11935424804688,210.258544921875,141.21307373046875,128.47235107421875,131.49000549316406,357.3099365234375,364.8951416015625,282.6943054199219,59.44923782348633
2021-03-30,117.99525451660156,226.30630493164062,152.76449584960938,102.32350158691406,288.0,258.19000244140625,153.16331481933594,207.7002716064453,142.8778839111328,126.49253845214844,130.5952911376953,352.6725769042969,359.6006774902344,285.1451721191406,58.776397705078125
2021-03-31,120.20951843261719,230.13258361816406,154.70399475097656,103.1259994506836,294.5299987792969,255.47000122070312,152.55072021484375,207.5336456298828,140.79689025878906,126.47386932373047,130.6818389892578,350.5557556152344,358.1663818359375,285.5475158691406,58.9883918762207
2021-04-01,121.04600524902344,236.55523681640625,158.0500030517578,106.48899841308594,298.6600036621094,258.20001220703125,151.1398468017578,212.56198120117188,142.16574096679688,125.39994049072266,130.4798126220703,357.6938781738281,353.3532409667969,287.8861083984375,59.49531936645508
2021-04-05,123.89994049072266,243.1145782470703,161.3365020751953,110.947998046875,308.9100036621094,262.6600036621094,151.69676208496094,214.69876098632812,142.9193115234375,127.42640686035156,134.14540100097656,362.63641357421875,356.3470153808594,295.0423889160156,61.32950210571289
2021-04-06,124.20503234863281,241.93345642089844,161.1909942626953,110.46299743652344,306.260009765625,263.05999755859375,151.6596221923828,214.31649780273438,141.9145050048828,127.4731216430664,134.7900390625,363.8671569824219,350.7540588378906,293.52685546875,60.426231384277344
2021-04-07,125.8681640625,243.92469787597656,163.96949768066406,111.95149993896484,313.0899963378906,263.6199951171875,151.8638458251953,214.92425537109375,144.13807678222656,127.69725036621094,134.50137329101562,365.3538818359375,351.9766540527344,292.301513671875,61.06221008300781
2021-04-08,128.2890625,247.19459533691406,164.96499633789062,112.52149963378906,313.0199890136719,263.510009765625,151.26980590820312,216.3258514404297,144.3148193359375,128.18284606933594,134.414794921875,372.3525695800781,351.254638671875,294.13494873046875,61.79955291748047
2021-04-09,130.8871612548828,249.73245239257812,168.61000061035156,113.53350067138672,312.4599914550781,266.010009765625,149.67324829101562,218.1098175048828,145.39402770996094,127.35171508789062,134.48214721679688,374.6591796875,362.23828125,298.6251220703125,62.91481018066406
2021-04-12,129.15512084960938,249.791015625,168.96949768066406,112.23100280761719,311.5400085449219,267.92999267578125,150.03526306152344,217.08059692382812,145.08700561523438,127.86531829833984,134.50137329101562,374.422607421875,362.2190246582031,300.08447265625,60.28797912597656
2021-04-13,132.29443359375,252.309326171875,170.0,112.72149658203125,309.760009765625,267.1000061035156,148.0303497314453,216.6395263671875,143.35655212402344,126.17505645751953,134.08766174316406,372.7369689941406,360.5055236816406,299.7195739746094,60.112857818603516
2021-04-14,129.9325408935547,249.47866821289062,166.64999389648438,112.09549713134766,302.82000732421875,267.5299987792969,148.43875122070312,217.5804901123047,140.67718505859375,126.63264465332031,134.03958129882812,372.9242858886719,361.5933837890625,299.3641052246094,59.16351318359375
2021-04-15,132.36331176757812,253.29518127441406,168.95449829101562,114.26249694824219,307.82000732421875,269.1400146484375,148.87501525878906,221.7952880859375,141.57028198242188,128.16416931152344,134.84774780273438,380.9777526855469,375.43597412109375,301.9085693359375,59.92851638793945
2021-04-16,132.02870178222656,254.5054931640625,169.9720001220703,114.13749694824219,306.17999267578125,272.1099853515625,150.59219360351562,221.92274475097656,142.62161254882812,128.1735076904297,135.2806854248047,380.662353515625,376.39862060546875,306.90386962890625,59.67966079711914
2021-04-19,132.6979217529297,252.55331420898438,168.60049438476562,114.48799896240234,302.239990234375,270.2799987792969,151.0098876953125,221.31497192382812,142.0168914794922,127.57585144042969,134.414794921875,376.7095031738281,375.27227783203125,305.7532958984375,58.647369384765625
2021-04-20,130.9954071044922,252.08482360839844,166.7344970703125,113.95050048828125,302.6499938964844,267.8900146484375,154.5277862548828,218.854736328125,138.87232971191406,128.6404571533203,135.453857421875,371.2584228515625,381.71234130859375,303.0498046875,57.790191650390625
2021-04-21,131.3792266845703,254.34938049316406,168.1009979248047,113.9175033569336,301.4700012207031,272.2099914550781,154.6298828125,222.9420928955078,140.05384826660156,127.79999542236328,135.8483123779297,377.6361083984375,383.9071350097656,304.9114074707031,58.711883544921875
2021-04-22,129.843994140625,251.02088928222656,165.45199584960938,112.6259994506836,296.5199890136719,269.510009765625,153.32113647460938,223.05970764160156,137.10464477539062,126.53119659423828,134.37631225585938,377.8923645019531,381.7218933105469,300.7112121582031,57.67036819458008
2021-04-23,132.18618774414062,254.90574645996094,167.04400634765625,114.99649810791016,301.1300048828125,271.9800109863281,153.63670349121094,225.44155883789062,139.72821044921875,125.88268280029297,134.59756469726562,381.5397033691406,385.35107421875,302.984375,54.60112762451172
2021-04-26,132.579833984375,255.29612731933594,170.4499969482422,115.49649810791016,303.0400085449219,270.8599853515625,152.33721923828125,225.77479553222656,140.0724639892578,123.36390686035156,132.68301391601562,381.94378662109375,381.0673522949219,299.3360290527344,54.15871810913086
2021-04-27,132.25506591796875,255.7061004638672,170.8715057373047,114.54900360107422,303.57000732421875,273.6499938964844,151.46470642089844,225.3533172607422,140.7144012451172,123.28872680664062,133.13519287109375,383.52099609375,379.75823974609375,299.8973083496094,53.43058395385742
2021-04-28,131.4579315185547,248.47329711914062,172.9250030517578,117.9520034790039,307.1000061035156,272.95001220703125,150.35084533691406,228.8231964111328,141.6261444091797,123.4954833984375,132.66375732421875,390.00714111328125,379.8448181152344,299.0741271972656,53.10797882080078
2021-04-29,131.35952758789062,246.4722900390625,173.5655059814453,119.63800048828125,329.510009765625,277.6000061035156,152.4114532470703,232.1656036376953,144.37997436523438,124.5386962890625,134.33782958984375,383.4027404785156,386.5447082519531,304.3407287597656,53.716304779052734
2021-04-30,129.3716278076172,246.1501922607422,173.37100219726562,117.67500305175781,325.0799865722656,274.95001220703125,151.0470428466797,228.9309844970703,143.0960693359375,125.39398956298828,134.6072235107422,376.6109924316406,383.8974914550781,302.778564453125,53.0250358581543
2021-05-03,130.4344482421875,245.83786010742188,169.32449340820312,117.15399932861328,322.5799865722656,279.17999267578125,153.3489532470703,227.9998321533203,142.6774139404297,126.87895202636719,136.73345947265625,373.9888610839844,390.732177734375,308.95257568359375,52.776180267333984
2021-05-04,125.81895446777344,241.86517333984375,165.593505859375,115.34149932861328,318.3599853515625,280.260009765625,155.7251739501953,227.4313201904297,144.6497344970703,126.44660949707031,135.38650512695312,370.5486145019531,395.96893310546875,311.2911682128906,52.44437026977539
2021-05-05,126.06499481201172,240.5767364501953,163.52699279785156,115.7385025024414,315.0199890136719,282.760009765625,155.07545471191406,224.66722106933594,146.54766845703125,125.43157958984375,135.2710723876953,363.875244140625,397.0855407714844,310.61767578125,52.39828109741211
2021-05-06,127.67892456054688,243.75877380371094,165.31849670410156,116.86750030517578,320.0199890136719,289.7099914550781,155.6973419189453,226.7353973388672,149.496826171875,127.0105209350586,136.23692321777344,370.12481689453125,399.4632263183594,315.7907409667969,53.036312103271484
2021-05-07,128.35914611816406,246.42352294921875,164.58050537109375,117.59649658203125,319.0799865722656,290.92999267578125,156.4027862548828,227.51954650878906,150.008544921875,127.01991271972656,135.4159393310547,370.0459289550781,402.0430908203125,317.35296630859375,53.48145294189453
2021-05-10,125.0468978881836,241.26974487304688,159.52450561523438,114.5875015258789,305.9700012207031,292.3299865722656,158.0457000732422,221.49143981933594,149.9899444580078,129.38832092285156,136.0147705078125,361.11517333984375,405.16204833984375,319.1022033691406,51.9049186706543
2021-05-11,124.1202621459961,240.34246826171875,161.19549560546875,113.50299835205078,306.5299987792969,285.6300048828125,156.75547790527344,221.01113891601562,147.49661254882812,128.74925231933594,134.78811645507812,362.3670349121094,396.3154602050781,309.3173828125,51.0424690246582
2021-05-12,121.0248794555664,233.28530883789062,157.5970001220703,110.01249694824219,302.54998779296875,282.9100036621094,156.12428283691406,216.25726318359375,146.48251342773438,127.38643646240234,131.30128479003906,351.5337829589844,390.22198486328125,296.5390625,49.7255973815918
2021-05-13,123.19361877441406,237.218994140625,158.07350158691406,111.4520034790039,305.260009765625,286.8999938964844,157.7579345703125,219.62417602539062,150.2504119873047,129.435302734375,133.52281188964844,354.8852844238281,393.2927551269531,304.4156188964844,50.0872802734375
2021-05-14,125.63835144042969,242.216552734375,161.14500427246094,113.91899871826172,315.94000244140625,290.67999267578125,157.99929809570312,222.76528930664062,152.58555603027344,129.7078399658203,134.75914001464844,358.7198181152344,394.4864501953125,302.74114990234375,51.329952239990234
2021-05-17,124.47513580322266,239.31759643554688,163.51950073242188,114.44599914550781,315.4599914550781,289.2200012207031,158.1571044921875,222.2744903564453,153.1995849609375,129.44468688964844,134.150634765625,358.1184997558594,393.36016845703125,299.3547668457031,51.31140899658203
2021-05-18,123.0753173828125,237.26780700683594,161.61399841308594,113.12349700927734,309.9599914550781,287.5899963378906,158.21278381347656,221.42050170898438,151.04122924804688,128.1195068359375,137.06756591796875,357.8918151855469,395.0447692871094,296.30523681640625,50.85699462890625
2021-05-19,122.9176025390625,237.8547821044922,161.58999633789062,113.57499694824219,313.5899963378906,286.2200012207031,157.8693389892578,220.4585418701172,149.8875732421875,128.3826904296875,137.07725524902344,355.8316650390625,394.1976623535156,294.15362548828125,51.339229583740234
2021-05-20,125.50035858154297,241.14202880859375,162.38400268554688,115.34750366210938,318.6099853515625,286.7300109863281,158.7882537841797,222.2744903564453,149.6270751953125,129.69845581054688,137.5601806640625,362.4557800292969,393.3697814941406,295.51007080078125,51.886375427246094
2021-05-21,123.64707946777344,239.8603973388672,160.1540069580078,114.70649719238281,316.2300109863281,287.739990234375,158.68617248535156,222.5984344482422,151.32962036132812,129.69845581054688,136.9130401611328,362.3571472167969,396.24810791015625,295.38848876953125,52.00693130493164
2021-05-24,125.2933349609375,245.34889221191406,162.24949645996094,118.052001953125,324.6300048828125,289.7300109863281,159.2932586669922,225.1015167236328,152.14828491210938,129.66087341308594,136.92271423339844,367.069091796875,395.59344482421875,294.5184326171875,52.823020935058594
2021-05-25,125.09618377685547,246.2685546875,162.95249938964844,118.14350128173828,327.7900085449219,287.20001220703125,158.85427856445312,224.80703735351562,150.5760498046875,130.10256958007812,137.48291015625,361.982666015625,397.614990234375,296.30523681640625,52.73955154418945
2021-05-26,125.0468978881836,246.0435333251953,163.25799560546875,119.0155029296875,327.6600036621094,287.3299865722656,157.9109344482422,222.89291381835938,150.55743408203125,129.8112335205078,137.31871032714844,357.4777526855469,397.76898193359375,296.8477783203125,52.785919189453125
2021-05-27,123.49919891357422,243.91073608398438,161.5054931640625,118.13400268554688,332.75,289.29998779296875,157.66806030273438,222.68675231933594,152.90191650390625,126.8601303100586,136.85508728027344,356.8370666503906,397.278076171875,298.1948547363281,53.53709411621094
2021-05-28,122.8387451171875,244.27272033691406,161.15350341796875,117.84249877929688,328.7300109863281,289.44000244140625,158.07907104492188,223.1186981201172,152.79954528808594,126.7379379272461,137.18350219726562,355.4373474121094,396.5272216796875,298.3258056640625,52.971397399902344
2021-06-01,122.51342010498047,242.04208374023438,160.9324951171875,119.05899810791016,329.1300048828125,289.8399963378906,154.60459899902344,222.46102905273438,154.48348999023438,124.886474609375,136.8260955810547,354.6585388183594,391.52154541015625,295.8935852050781,52.75810623168945
2021-06-02,123.2823257446289,241.94427490234375,161.69949340820312,118.52950286865234,329.1499938964844,290.0199890136719,155.2303924560547,225.43527221679688,154.49276733398438,125.43157958984375,136.52670288085938,361.61785888671875,390.68402099609375,294.5489501953125,53.30525588989258
2021-06-03,121.783935546875,240.3887176513672,159.35049438476562,117.37899780273438,326.0400085449219,291.9700012207031,155.08090209960938,223.91378784179688,154.5950927734375,127.67779541015625,136.76815795898438,356.65966796875,392.7152404785156,292.85626220703125,52.155311584472656
2021-06-04,124.10054779052734,245.3586883544922,160.31100463867188,119.67849731445312,330.3500061035156,292.5199890136719,155.0155487060547,225.9064483642578,154.84632873535156,127.77179718017578,137.00965881347656,360.79974365234375,390.48187255859375,292.4613037109375,53.20323944091797
2021-06-07,124.11039733886719,248.31326293945312,159.90049743652344,120.11499786376953,336.5799865722656,289.4599914550781,153.96011352539062,227.0647430419922,154.1206512451172,128.21351623535156,136.09205627441406,358.8874206542969,385.2933349609375,291.4739074707031,52.943580627441406
2021-06-08,124.93844604492188,247.10012817382812,163.20550537109375,119.9219970703125,333.67999267578125,289.19000244140625,152.60581970214844,227.7812957763672,153.50662231445312,126.7285385131836,135.05856323242188,360.05059814453125,386.7276611328125,292.35784912109375,52.86011505126953
2021-06-09,125.32291412353516,248.0980682373047,164.0574951171875,120.39700317382812,330.25,288.5799865722656,154.66061401367188,228.03652954101562,151.59010314941406,126.68153381347656,134.3341522216797,358.1480712890625,386.11151123046875,289.0101623535156,52.86011505126953
2021-06-10,124.31741333007812,251.66897583007812,167.4824981689453,121.75650024414062,332.4599914550781,284.9100036621094,156.0522918701172,229.6463623046875,149.22702026367188,127.62142181396484,135.1068878173828,359.104248046875,386.4869689941406,289.9223327636719,53.21251678466797
